CASE_NUMBER,CASE_STATUS,CASE_RECEIVED_DATE,DECISION_DATE,EMPLOYER_NAME,EDUCATION_LEVEL_REQUIRED,COLLEGE_MAJOR_REQUIRED,EXPERIENCE_REQUIRED_Y_N,EXPERIENCE_REQUIRED_NUM_MONTHS,WORK_STATE,FULL_TIME_POSITION_Y_N,VISA_CLASS,PAID_WAGE_PER_YEAR,JOB_TITLE_SUBGROUP
I-200-14073-248840,denied,3/14/2014,3/21/2014,"ADVANCED TECHNOLOGY GROUP USA, INC.",NA,NA,NA,NA,IL,y,H-1B,62171,software engineer
A-15061-55212,denied,3/19/2015,3/19/2015,SAN FRANCISCO STATE UNIVERSITY,Doctorate,marketing,n,,CALIFORNIA,NA,greencard,91440,assistant professor
I-200-13256-001092,denied,9/13/2013,9/23/2013,CAROUSEL SCHOOL,NA,NA,NA,NA,CA,y,H-1B,49470,teacher
I-200-14087-353657,denied,3/28/2014,4/7/2014,HARLINGEN CONSOLIDATED INDEPENDENT SCHOOL DISTRICT,NA,NA,NA,NA,TX,y,H-1B,43800,teacher
I-203-14259-128844,denied,9/16/2014,9/23/2014,SIGNAL SCIENCES CORPORATION,NA,NA,NA,NA,OR,y,E-3 Australian,170000,software engineer
I-200-14092-483272,denied,4/2/2014,4/9/2014,CAPGEMINI U.S. LLC,NA,NA,NA,NA,CA,y,H-1B,114421,business analyst
I-200-13084-487292,denied,3/25/2013,3/28/2013,"PURE STORAGE, INC.",NA,NA,NA,NA,CA,y,H-1B,145000,software engineer
I-200-13126-805026,denied,5/6/2013,5/8/2013,"POLMAK, INC.",NA,NA,NA,NA,NJ,y,H-1B,104458,software engineer
I-200-13128-133480,denied,5/10/2013,5/14/2013,GOOGLE INC.,NA,NA,NA,NA,NY,y,H-1B,160000,software engineer
I-200-14069-400950,denied,3/10/2014,3/18/2014,"STLPORT CONSULTING, INC.",NA,NA,NA,NA,CA,y,H-1B,98675,software engineer
I-200-11332-593285,denied,11/28/2011,11/28/2011,"ESPN DIGITAL MEDIA, INC.",NA,NA,NA,NA,CT,y,H-1B,110000,software engineer
I-200-14093-494144,denied,4/3/2014,4/9/2014,"VERTAFORE, INC.",NA,NA,NA,NA,WA,y,H-1B,115000,business analyst
I-200-11172-152960,certified-withdrawn,6/21/2011,9/13/2013,SYMANTEC CORPORATION,NA,NA,NA,NA,CA,y,H-1B,90460,software engineer
I-200-14006-541882,denied,1/16/2014,1/21/2014,INTEL CORPORATION,NA,NA,NA,NA,OR,y,H-1B,82846,software engineer
I-200-14027-258414,denied,2/5/2014,2/10/2014,GOOGLE INC.,NA,NA,NA,NA,CA,y,H-1B,105000,software engineer
I-200-11300-850439,denied,11/1/2011,11/8/2011,THOMSON REUTERS (MARKETS) LLC,NA,NA,NA,NA,MD,y,H-1B,96300,software engineer
I-200-13072-331858,denied,3/13/2013,3/18/2013,"ROHDE & SCHWARZ, INC.",NA,NA,NA,NA,OR,y,H-1B,115000,software engineer
I-200-13311-440603,denied,11/19/2013,11/22/2013,QUALCOMM INNOVATION CENTER INC.,NA,NA,NA,NA,CA,y,H-1B,92352,software engineer
I-200-13142-612073,denied,5/22/2013,5/28/2013,SARANSH INC,NA,NA,NA,NA,NC,y,H-1B,75982,software engineer
I-200-13274-808058,withdrawn,10/1/2013,10/1/2013,"SECURE ENDPOINTS, INC.",NA,NA,NA,NA,NY,y,H-1B,100001,software engineer
I-200-13273-900548,denied,10/18/2013,11/4/2013,"TABLEAU SOFTWARE, INC.",NA,NA,NA,NA,WA,y,H-1B,90000,software engineer
I-200-13240-569816,denied,8/29/2013,9/6/2013,DEALERSOCKET,NA,NA,NA,NA,CA,y,H-1B,85000,software engineer
I-200-13073-435787,withdrawn,3/14/2013,3/15/2013,DTC GLOBAL SERVICES LLC,NA,NA,NA,NA,DC,y,H-1B,135000,software engineer
I-200-14016-570954,denied,1/20/2014,1/27/2014,"SCHAEFFLER GROUP USA, INC.",NA,NA,NA,NA,SC,y,H-1B,80000,business analyst
I-200-13045-026419,denied,3/6/2013,3/18/2013,GOOGLE INC.,NA,NA,NA,NA,CA,y,H-1B,100000,software engineer
I-200-14114-574939,denied,4/24/2014,4/29/2014,"INSIDE, INC.",NA,NA,NA,NA,WA,y,H-1B,100000,software engineer
I-200-13074-152895,denied,3/15/2013,3/20/2013,MOOTLY INC.,NA,NA,NA,NA,TX,y,H-1B,68162,software engineer
I-200-13077-918178,denied,3/18/2013,3/22/2013,MOOTLY INC.,NA,NA,NA,NA,TX,y,H-1B,68162,software engineer
I-200-13165-749520,denied,6/14/2013,6/18/2013,"CAPSQUARE SYSTEMS,INC",NA,NA,NA,NA,RI,y,H-1B,80000,software engineer
I-200-13079-799050,denied,3/21/2013,3/27/2013,"QUALCOMM TECHNOLOGIES, INC.",NA,NA,NA,NA,CO,y,H-1B,79600,software engineer
I-200-14036-956911,denied,2/5/2014,2/10/2014,"INDSOFT, INC.",NA,NA,NA,NA,IL,y,H-1B,76357,software engineer
I-200-13239-016758,withdrawn,8/27/2013,8/27/2013,"CARDUS, INC.",NA,NA,NA,NA,MI,y,H-1B,75000,software engineer
I-200-14290-599454,denied,10/17/2014,10/23/2014,PROMATRIX CORP,NA,NA,NA,NA,NJ,y,H-1B,75000,software engineer
I-200-11278-138604,denied,10/5/2011,10/11/2011,"HUMETIS TECHNOLOGIES, INC.",NA,NA,NA,NA,NJ,y,H-1B,72000,management consultant
I-200-11298-627683,denied,10/25/2011,10/26/2011,"ADVANTAGE TECHNICAL RESOURCING, INC.",NA,NA,NA,NA,MO,y,H-1B,64480,business analyst
I-200-13072-926613,denied,3/15/2013,3/20/2013,BLUE CROSS BLUE SHIELD OF MINNESOTA,NA,NA,NA,NA,MN,y,H-1B,65000,data analyst
I-200-13105-196121,denied,4/15/2013,4/15/2013,CURATORS OF THE UNIVERSITY OF MISSOURI,NA,NA,NA,NA,MO,y,H-1B,61350,assistant professor
I-200-13099-411998,denied,4/9/2013,4/12/2013,NATRONA COUNTY SCHOOL DISTRICT #1,NA,NA,NA,NA,WY,y,H-1B,43362,teacher
I-200-14073-538115,withdrawn,3/14/2014,3/14/2014,"MORLOGIC, INC.",NA,NA,NA,NA,MI,y,H-1B,60000,software engineer
I-200-14073-611631,denied,3/14/2014,3/21/2014,"MORLOGIC, INC.",NA,NA,NA,NA,MI,y,H-1B,60000,software engineer
I-200-14195-452652,denied,7/14/2014,7/21/2014,IBERVILLE PARISH SCHOOL DISTRICT,NA,NA,NA,NA,LA,y,H-1B,48000,teacher
I-200-14056-752926,denied,2/25/2014,3/3/2014,"SRIVEN SYSTEMS, INC",NA,NA,NA,NA,MD,y,H-1B,60000,business analyst
I-200-14021-070334,denied,2/27/2014,3/5/2014,"SDLC MANAGEMENT, INC.",NA,NA,NA,NA,PA,y,H-1B,55869,business analyst
I-200-13072-274889,denied,3/13/2013,3/18/2013,ACTIVE ENTERPRISE SOLUTIONS LLC,NA,NA,NA,NA,TX,y,H-1B,54600,business analyst
I-200-14156-635769,denied,6/5/2014,6/12/2014,TENNESSEE TECHNOLOGICAL UNIVERSITY,NA,NA,NA,NA,TN,y,H-1B,59000,assistant professor
I-200-11306-789860,denied,11/2/2011,11/4/2011,ALLENDALE COUNTY SCHOOL DISTRICT,NA,NA,NA,NA,SC,y,H-1B,41249,teacher
I-200-14287-091950,denied,10/14/2014,10/20/2014,IDAHO STATE UNIVERSITY,NA,NA,NA,NA,ID,y,H-1B,100000,assistant professor
I-200-13068-891825,denied,3/9/2013,3/14/2013,LARSEN & TOUBRO INFOTECH LIMITED,NA,NA,NA,NA,NJ,y,H-1B,55170,software engineer
I-200-13176-607972,denied,6/25/2013,6/28/2013,THE UNIVERSITY OF MEMPHIS,NA,NA,NA,NA,TN,y,H-1B,75000,assistant professor
I-200-13309-651319,denied,11/5/2013,11/13/2013,THE UNIVERSITY OF NORTH CAROLINA AT PEMBROKE,NA,NA,NA,NA,NC,y,H-1B,55000,assistant professor
I-200-14084-026532,denied,3/25/2014,4/3/2014,BOISE STATE UNIVERSITY,NA,NA,NA,NA,ID,y,H-1B,52500,assistant professor
I-200-14078-995028,denied,3/19/2014,3/28/2014,DONNA INDEPENDENT SCHOOL DISTRICT,NA,NA,NA,NA,TX,y,H-1B,42790,teacher
I-200-14015-979766,denied,1/15/2014,1/22/2014,DAYTON INDEPENDENT SCHOOL DISTRICT,NA,NA,NA,NA,TX,y,H-1B,51000,teacher
I-200-13144-495250,denied,5/24/2013,5/29/2013,CLARK UNIVERSITY,NA,NA,NA,NA,MA,y,H-1B,46000,assistant professor
I-200-13184-932627,denied,7/8/2013,7/11/2013,MARION COUNTY SCHOOL DISTRICT,NA,NA,NA,NA,SC,y,H-1B,60634,teacher
I-200-14062-410880,denied,3/3/2014,3/7/2014,BOARD OF REGENTS OF THE UNIVERSITY OF NEBRASKA,NA,NA,NA,NA,NE,y,H-1B,205000,assistant professor
I-200-14356-007181,certified,12/22/2014,12/30/2014,PRATT INSTITUTE,NA,NA,NA,NA,NY,n,H-1B,187200,assistant professor
I-200-14066-874062,denied,3/8/2014,3/17/2014,YINGHUA ACADEMY,NA,NA,NA,NA,MN,y,H-1B,41400,teacher
I-200-13106-885234,denied,4/16/2013,4/19/2013,"HERITAGE PREPARATORY ACADEMY, INC.",NA,NA,NA,NA,GA,y,H-1B,42000,teacher
I-200-14133-980882,denied,5/13/2014,5/20/2014,"UBER TECHNOLOGIES, INC.",NA,NA,NA,NA,CA,y,H-1B,140000,software engineer
I-200-13266-150362,certified,9/27/2013,11/1/2013,THE UNIVERSITY OF TOLEDO,NA,NA,NA,NA,OH,y,H-1B,450000,assistant professor
I-200-14115-537358,denied,4/25/2014,5/1/2014,SCHOOL BOARD MIAMI-DADE COUNTY,NA,NA,NA,NA,FL,y,H-1B,45000,teacher
I-200-14119-930522,denied,4/29/2014,5/5/2014,SCHOOL BOARD MIAMI-DADE COUNTY,NA,NA,NA,NA,FL,y,H-1B,45000,teacher
I-200-13072-437950,certified,3/13/2013,3/19/2013,HOLLYWOOD PRESCHOOL AND KINDERGARTEN,NA,NA,NA,NA,CA,y,H-1B,372408,teacher
I-200-13127-928344,certified,5/9/2013,5/15/2013,PRATT INSTITUTE,NA,NA,NA,NA,NY,n,H-1B,166364.64,assistant professor
I-200-14184-197156,denied,7/10/2014,7/17/2014,PRINCE HALL COLONIAL PARK  DCC,NA,NA,NA,NA,NY,y,H-1B,29567,teacher
I-200-12335-213894,denied,11/30/2012,12/5/2012,"PARAMOUNT SCHOOL OF EXCELLENCE, INC.",NA,NA,NA,NA,IN,y,H-1B,46000,teacher
I-200-14162-430767,denied,6/11/2014,6/17/2014,DAISY EDUCATION CORPORATION,NA,NA,NA,NA,AZ,y,H-1B,33300,teacher
I-200-13113-674671,certified,4/23/2013,4/29/2013,UNIVERSITY OF NEBRASKA MEDICAL CENTER,NA,NA,NA,NA,NE,y,H-1B,325000,assistant professor
I-200-13219-417892,certified,8/15/2013,8/21/2013,UNIVERSITY OF KENTUCKY,NA,NA,NA,NA,KY,y,H-1B,352000,assistant professor
I-200-13142-539783,certified-withdrawn,5/22/2013,8/7/2013,UNIVERSITY OF KENTUCKY,NA,NA,NA,NA,KY,y,H-1B,352000,assistant professor
I-200-13219-680144,denied,8/7/2013,8/12/2013,UNIVERSITY OF KENTUCKY,NA,NA,NA,NA,KY,y,H-1B,352000,assistant professor
I-200-15047-540800,certified,2/18/2015,2/27/2015,THE UNIVERSITY OF ARIZONA,NA,NA,NA,NA,AZ,y,H-1B,260000,assistant professor
I-200-14108-770496,certified,4/21/2014,4/28/2014,NEW YORK UNIVERSITY,NA,NA,NA,NA,NY,n,H-1B,303329.52,assistant professor
I-200-13178-163030,certified,6/27/2013,7/3/2013,NEW YORK UNIVERSITY,NA,NA,NA,NA,NY,n,H-1B,139829.04,assistant professor
I-203-13325-889631,certified,11/21/2013,11/27/2013,NEW YORK UNIVERSITY,NA,NA,NA,NA,NY,n,E-3 Australian,112788,assistant professor
I-200-15056-296786,certified,2/25/2015,3/5/2015,"ASCENDUM SOLUTIONS, LLC",NA,NA,NA,NA,KY,y,H-1B,264992,business analyst
I-200-12342-600708,certified,12/7/2012,12/13/2012,NEW YORK UNIVERSITY,NA,NA,NA,NA,NY,n,H-1B,167141.52,assistant professor
I-200-13039-383038,certified,2/8/2013,2/14/2013,NEW YORK UNIVERSITY,NA,NA,NA,NA,NY,n,H-1B,112788,assistant professor
I-200-13063-939808,certified,3/4/2013,3/8/2013,NEW YORK UNIVERSITY,NA,NA,NA,NA,NY,n,H-1B,112788,assistant professor
I-200-13051-992211,certified,2/20/2013,2/26/2013,NEW YORK UNIVERSITY,NA,NA,NA,NA,NY,n,H-1B,109746,assistant professor
I-200-14127-673424,certified,5/7/2014,5/13/2014,THE UNIVERSITY OF IOWA,NA,NA,NA,NA,IA,y,H-1B,250000,assistant professor
I-200-13254-961497,certified,9/11/2013,9/17/2013,THE UNIVERSITY OF IOWA,NA,NA,NA,NA,IA,y,H-1B,250000,assistant professor
I-200-13316-902774,certified,11/12/2013,11/18/2013,THE UNIVERSITY OF IOWA,NA,NA,NA,NA,IA,n,H-1B,123299.28,assistant professor
I-200-13135-982690,certified-withdrawn,5/15/2013,10/14/2014,LSU HEALTH SCIENCES CENTER/NEW ORLEANS,NA,NA,NA,NA,LA,y,H-1B,330000,assistant professor
I-200-13291-611226,withdrawn,10/23/2013,10/30/2013,UNIVERSITY OF KENTUCKY,NA,NA,NA,NA,KY,y,H-1B,240000,assistant professor
I-200-13303-453727,certified,10/31/2013,11/6/2013,UNIVERSITY OF KENTUCKY,NA,NA,NA,NA,KY,y,H-1B,240000,assistant professor
I-200-14137-851398,certified-withdrawn,5/17/2014,10/16/2014,THE UNIVERSITY OF IOWA,NA,NA,NA,NA,IA,y,H-1B,255000,assistant professor
I-200-13029-626200,certified,1/30/2013,2/5/2013,JOHNS HOPKINS UNIVERSITY,NA,NA,NA,NA,MD,y,H-1B,309302,assistant professor
I-200-13162-448527,certified,6/13/2013,6/19/2013,"MEDICAL COLLEGE OF WISCONSIN, INC.",NA,NA,NA,NA,WI,y,H-1B,280000,assistant professor
I-200-13179-467857,certified,6/28/2013,7/5/2013,THE UNIVERSITY OF IOWA,NA,NA,NA,NA,IA,n,H-1B,145800.72,assistant professor
I-200-12284-910556,certified,10/10/2012,10/16/2012,VANDERBILT UNIVERSITY,NA,NA,NA,NA,TN,y,H-1B,345453.96,assistant professor
I-200-13190-941410,certified,7/9/2013,7/15/2013,MOUNT SINAI MEDICAL CENTER,NA,NA,NA,NA,NY,y,H-1B,230000,assistant professor
I-200-14078-325829,certified,3/19/2014,3/25/2014,"USA HEALTHCARE MANAGEMENT, LLC",NA,NA,NA,NA,AL,y,H-1B,240000,assistant professor
I-203-14043-770403,certified,2/19/2014,2/25/2014,JONES DAY,NA,NA,NA,NA,CA,y,E-3 Australian,235000,attorney
I-200-14072-827653,certified,3/17/2014,3/21/2014,FENWICK & WEST LLP,NA,NA,NA,NA,CA,y,H-1B,224536,attorney
I-200-13238-610196,certified,8/26/2013,8/30/2013,LOUIS STOKES CLEVELAND VA MEDICAL CENTER,NA,NA,NA,NA,OH,y,H-1B,235000,assistant professor
I-200-13255-898428,certified,9/12/2013,9/20/2013,LOUIS STOKES CLEVELAND VA MEDICAL CENTER,NA,NA,NA,NA,OH,y,H-1B,235000,assistant professor
I-200-14213-265369,certified,8/8/2014,8/14/2014,ALBANY MEDICAL COLLEGE,NA,NA,NA,NA,NY,y,H-1B,350000,assistant professor
I-200-14145-683401,certified,8/14/2014,8/20/2014,ALBANY MEDICAL COLLEGE,NA,NA,NA,NA,NY,y,H-1B,285000,assistant professor
I-200-14364-241121,certified,12/31/2014,1/8/2015,GOOGLE INC.,NA,NA,NA,NA,CA,y,H-1B,236500,software engineer
I-200-15048-631201,certified,2/17/2015,2/25/2015,THE UNIVERSITY OF IOWA,NA,NA,NA,NA,IA,y,H-1B,213000,assistant professor
I-200-13119-274768,certified,4/29/2013,5/3/2013,MERCER UNIVERSITY,NA,NA,NA,NA,GA,y,H-1B,220000,assistant professor
I-200-13051-973206,certified,2/20/2013,2/26/2013,HANSON BRIDGETT LLP,NA,NA,NA,NA,CA,y,H-1B,230000,attorney
I-200-13084-577162,certified,4/3/2013,4/9/2013,COOLEY LLP,NA,NA,NA,NA,CA,y,H-1B,212000,attorney
I-200-14197-980432,certified,7/22/2014,7/28/2014,"FACEBOOK, INC.",NA,NA,NA,NA,CA,y,H-1B,247200,software engineer
I-200-14079-383510,certified,3/21/2014,3/27/2014,FENWICK &AMP; WEST LLP,NA,NA,NA,NA,CA,y,H-1B,231000,attorney
I-200-14021-692687,certified-withdrawn,1/21/2014,8/1/2014,O'MELVENY &AMP; MYERS LLP,NA,NA,NA,NA,CA,y,H-1B,230000,attorney
I-200-14098-468025,certified,4/8/2014,4/14/2014,"CA, INC.",NA,NA,NA,NA,CA,y,H-1B,275000,software engineer
A-14239-02058,certified,10/17/2014,6/25/2015,GOOGLE INC.,Bachelor's,"computer science, electrical engineering",n,,CALIFORNIA,NA,greencard,250000,software engineer
I-200-14007-896862,certified,1/9/2014,1/15/2014,GOOGLE INC.,NA,NA,NA,NA,CA,y,H-1B,219288,software engineer
I-200-13352-948920,certified,12/19/2013,12/26/2013,GOOGLE INC.,NA,NA,NA,NA,CA,y,H-1B,215000,software engineer
I-200-14161-225161,certified,6/10/2014,6/16/2014,SANDISK CORPORATION,NA,NA,NA,NA,CA,y,H-1B,210000,software engineer
A-14115-63722,certified-expired,5/13/2014,10/16/2014,GOOGLE INC.,Bachelor's,"computer science, electrical engineering, or a related field",n,,CALIFORNIA,NA,greencard,209102,software engineer
A-14220-96670,certified,10/8/2014,3/4/2015,APPLE INC.,Master's,"electronic eng, computer sci, computer eng, imaging or related field",y,60,CALIFORNIA,NA,greencard,209102,software engineer
I-200-14196-096103,certified-withdrawn,7/15/2014,8/12/2014,UNIVERSITY OF MICHIGAN,NA,NA,NA,NA,MI,y,H-1B,350000,assistant professor
I-200-14203-400750,certified,7/22/2014,7/29/2014,UNIVERSITY OF MICHIGAN,NA,NA,NA,NA,MI,y,H-1B,350000,assistant professor
I-200-14197-954131,certified,7/16/2014,7/22/2014,THE UNIVERSITY OF IOWA,NA,NA,NA,NA,IA,y,H-1B,270000,assistant professor
I-200-15050-285105,certified,2/19/2015,2/27/2015,THE UNIVERSITY OF IOWA,NA,NA,NA,NA,IA,y,H-1B,250000,assistant professor
I-200-13226-459959,denied,8/14/2013,8/20/2013,JAN A POTTER,NA,NA,NA,NA,IL,n,H-1B,208000,teacher
I-200-15061-146075,certified,3/11/2015,3/19/2015,WILLKIE FARR & GALLAGHER LLP,NA,NA,NA,NA,NY,y,H-1B,400000,attorney
I-203-14227-436034,certified,8/15/2014,8/24/2014,BRACEWELL & GIULIANI LLP,NA,NA,NA,NA,NY,y,E-3 Australian,290000,attorney
I-200-14224-764775,certified,8/21/2014,8/27/2014,"FRIED, FRANK, HARRIS, SHRIVER & JACOBSON LLP",NA,NA,NA,NA,NY,y,H-1B,265000,attorney
I-200-14365-729180,certified,12/31/2014,1/8/2015,O'MELVENY &AMP; MYERS LLP,NA,NA,NA,NA,NY,y,H-1B,250000,attorney
I-200-15012-617246,certified,1/14/2015,1/22/2015,WINSTON & STRAWN LLP,NA,NA,NA,NA,NY,y,H-1B,250000,attorney
I-200-15030-644227,certified,2/5/2015,2/14/2015,"SKADDEN, ARPS, SLATE, MEAGHER & FLOM LLP",NA,NA,NA,NA,NY,y,H-1B,250000,attorney
I-200-15071-659881,certified,3/12/2015,3/23/2015,SIDLEY AUSTIN (US) LLP,NA,NA,NA,NA,NY,y,H-1B,250000,attorney
I-200-15078-885533,withdrawn,3/19/2015,3/30/2015,WHITE & CASE LLP,NA,NA,NA,NA,NY,y,H-1B,250000,attorney
I-203-14307-410538,certified,11/3/2014,11/7/2014,WHITE & CASE LLP,NA,NA,NA,NA,NY,y,E-3 Australian,250000,attorney
I-203-14322-847079,withdrawn,11/18/2014,11/21/2014,WHITE & CASE LLP,NA,NA,NA,NA,NY,y,E-3 Australian,250000,attorney
I-200-14237-890914,certified,8/25/2014,8/29/2014,"CURTIS, MALLET-PREVOST, COLT & MOSLE LLP",NA,NA,NA,NA,NY,y,H-1B,250000,attorney
I-200-14262-780326,certified,9/19/2014,9/25/2014,LOWENSTEIN SANDLER LLP,NA,NA,NA,NA,NY,y,H-1B,250000,attorney
I-200-15071-685822,certified,3/12/2015,3/23/2015,SIDLEY AUSTIN (US) LLP,NA,NA,NA,NA,NY,y,H-1B,230000,attorney
I-203-15040-730383,certified,2/10/2015,2/19/2015,"SKADDEN, ARPS, SLATE, MEAGHER & FLOM LLP",NA,NA,NA,NA,NY,y,E-3 Australian,230000,attorney
I-203-14224-659807,certified,8/12/2014,8/18/2014,KAYE SCHOLER LLP,NA,NA,NA,NA,NY,y,E-3 Australian,210000,attorney
I-200-15013-423247,certified,1/14/2015,1/22/2015,JONES DAY,NA,NA,NA,NA,NY,y,H-1B,207293,attorney
I-200-14129-434416,certified,5/9/2014,5/15/2014,SIDLEY AUSTIN (US) LLP,NA,NA,NA,NA,NY,y,H-1B,380000,attorney
I-200-13291-282701,withdrawn,10/18/2013,10/18/2013,"SKADDEN, ARPS, SLATE, MEAGHER & FLOM LLP",NA,NA,NA,NA,NY,y,H-1B,310000,attorney
I-200-13291-804604,certified,10/18/2013,11/1/2013,"SKADDEN, ARPS, SLATE, MEAGHER & FLOM LLP",NA,NA,NA,NA,NY,y,H-1B,310000,attorney
I-203-14036-752835,certified,2/5/2014,2/12/2014,PROSKAUER ROSE LLP,NA,NA,NA,NA,NY,y,E-3 Australian,310000,attorney
I-203-13350-910956,certified,12/16/2013,12/20/2013,KIRKLAND & ELLIS LLP,NA,NA,NA,NA,NY,y,E-3 Australian,290000,attorney
I-203-14163-252424,certified,6/12/2014,6/18/2014,"SKADDEN, ARPS, SLATE, MEAGHER & FLOM LLP",NA,NA,NA,NA,NY,y,E-3 Australian,280000,attorney
I-200-13326-243389,certified,11/26/2013,12/3/2013,"SKADDEN, ARPS, SLATE, MEAGHER & FLOM LLP",NA,NA,NA,NA,NY,y,H-1B,265000,attorney
I-203-14098-509704,certified,4/8/2014,4/14/2014,"SKADDEN, ARPS, SLATE, MEAGHER & FLOM LLP",NA,NA,NA,NA,NY,y,E-3 Australian,265000,attorney
I-200-13256-495245,withdrawn,9/13/2013,9/17/2013,"SKADDEN, ARPS, SLATE, MEAGHER & FLOM LLP",NA,NA,NA,NA,CA,y,H-1B,265000,attorney
I-200-13256-626116,certified,9/13/2013,9/24/2013,"SKADDEN, ARPS, SLATE, MEAGHER & FLOM LLP",NA,NA,NA,NA,CA,y,H-1B,265000,attorney
I-200-13256-313703,certified,9/13/2013,9/24/2013,"SKADDEN, ARPS, SLATE, MEAGHER & FLOM LLP",NA,NA,NA,NA,CA,y,H-1B,265000,attorney
I-200-13260-431841,certified,9/17/2013,9/25/2013,"SKADDEN ARPS, SLATE, MEAGHER & FLOM LLP",NA,NA,NA,NA,CA,y,H-1B,265000,attorney
I-200-14056-881328,certified,2/25/2014,3/3/2014,WHITE & CASE LLP,NA,NA,NA,NA,NY,y,H-1B,250000,attorney
I-200-14072-818312,certified,3/13/2014,3/19/2014,WHITE & CASE LLP,NA,NA,NA,NA,NY,y,H-1B,250000,attorney
I-203-14003-200133,certified,1/3/2014,1/9/2014,"SKADDEN, ARPS, SLATE, MEAGHER & FLOM LLP",NA,NA,NA,NA,NY,y,E-3 Australian,250000,attorney
I-200-13212-675298,certified,7/31/2013,8/6/2013,"CURTIS, MALLET-PREVOST, COLT &AMP; MOSLE LLP",NA,NA,NA,NA,NY,y,H-1B,240000,attorney
I-203-14261-459948,certified,9/18/2014,9/24/2014,"SKADDEN, ARPS, SLATE, MEAGHER & FLOM LLP",NA,NA,NA,NA,NY,y,E-3 Australian,230000,attorney
I-200-14100-102948,certified,4/10/2014,4/16/2014,"CURTIS, MALLET-PREVOST, COLT &AMP; MOSLE LLP",NA,NA,NA,NA,NY,y,H-1B,210000.18,attorney
I-200-13317-290298,certified,11/13/2013,11/19/2013,"SKADDEN, ARPS, SLATE, MEAGHER AND FLOM LLP",NA,NA,NA,NA,NY,y,H-1B,210000,attorney
I-200-14052-418954,certified,2/21/2014,2/27/2014,GUNDERSON DETTMER STOUGH VILLENEUVE FRANKLIN & HAC,NA,NA,NA,NA,NY,y,H-1B,210000,attorney
I-200-14062-310071,certified,3/3/2014,3/7/2014,"SKADDEN, ARPS, SLATE, MEAGHER & FLOM LLP",NA,NA,NA,NA,NY,y,H-1B,210000,attorney
