CASE_NUMBER,CASE_STATUS,CASE_RECEIVED_DATE,DECISION_DATE,EMPLOYER_NAME,EDUCATION_LEVEL_REQUIRED,COLLEGE_MAJOR_REQUIRED,EXPERIENCE_REQUIRED_Y_N,EXPERIENCE_REQUIRED_NUM_MONTHS,WORK_STATE,FULL_TIME_POSITION_Y_N,VISA_CLASS,PAID_WAGE_PER_YEAR,JOB_TITLE_SUBGROUP
I-200-14141-157594,certified,5/21/2014,5/28/2014,"CURTIS, MALLET-PREVOST, COLT & MOSLE LLP",NA,NA,NA,NA,NY,y,H-1B,210000,attorney
I-200-13231-109895,denied,8/19/2013,8/21/2013,"SKADDEN, ARPS, SLATE, MEAGHER & FLOM LLP",NA,NA,NA,NA,NY,y,H-1B,210000,attorney
I-200-13233-375723,certified,8/21/2013,8/27/2013,"SKADDEN, ARPS, SLATE, MEAGHER & FLOM LLP",NA,NA,NA,NA,NY,y,H-1B,210000,attorney
I-200-13081-043757,certified,3/28/2013,4/3/2013,HUGHES HUBBARD & REED LLP,NA,NA,NA,NA,NY,y,H-1B,2400000,attorney
I-203-13162-320950,certified,6/11/2013,6/17/2013,"FRIED, FRANK, HARRIS, SHRIVER & JACOBSON LLP",NA,NA,NA,NA,NY,y,E-3 Australian,400000,attorney
I-203-13105-824303,certified,4/15/2013,4/19/2013,"SKADDEN, ARPS, SLATE, MEAGHER & FLOM LLP",NA,NA,NA,NA,NY,y,E-3 Australian,280000,attorney
I-200-13037-049275,certified,2/14/2013,2/21/2013,"FRIED, FRANK, HARRIS, SHRIVER & JACOBSON LLP",NA,NA,NA,NA,NY,y,H-1B,270000,attorney
I-200-13072-835200,certified,3/13/2013,3/19/2013,"SKADDEN, ARPS, SLATE, MEAGHER & FLOM LLP",NA,NA,NA,NA,NY,y,H-1B,250000,attorney
I-200-13094-682640,certified,4/5/2013,4/11/2013,BOIES SCHILLER & FLEXNER LLP,NA,NA,NA,NA,NY,y,H-1B,246000,attorney
I-200-12289-338042,certified,10/15/2012,10/19/2012,"MORGAN, LEWIS & BOCKIUS LLP",NA,NA,NA,NA,NY,y,H-1B,230000,attorney
I-200-13091-291695,certified,4/1/2013,4/5/2013,"SKADDEN, ARPS, SLATE, MEAGHER & FLOM LLP",NA,NA,NA,NA,NY,y,H-1B,230000,attorney
I-200-13123-819164,certified,5/3/2013,5/9/2013,KATTEN MUCHIN ROSENMAN LLP,NA,NA,NA,NA,NY,y,H-1B,230000,attorney
I-200-13127-930283,certified,5/7/2013,5/13/2013,KATTEN MUCHIN ROSENMAN LLP,NA,NA,NA,NA,NY,y,H-1B,230000,attorney
I-200-12284-938818,certified,10/11/2012,10/17/2012,"SKADDEN, ARPS, SLATE, MEAGHER & FLOM LLP",NA,NA,NA,NA,NY,y,H-1B,210000,attorney
I-200-12286-656146,certified-withdrawn,10/12/2012,10/26/2012,"SKADDEN, ARPS, SLATE, MEAGHER & FLOM LLP",NA,NA,NA,NA,NY,y,H-1B,210000,attorney
A-14274-11865,certified,11/21/2014,4/30/2015,UNIVERSITY OF MICHIGAN,Other,medicine,n,,MICHIGAN,NA,greencard,206410,assistant professor
I-200-13207-093666,withdrawn,7/26/2013,7/30/2013,THE UNIVERSITY OF IOWA,NA,NA,NA,NA,IA,y,H-1B,220000,assistant professor
I-200-13211-942912,certified,7/30/2013,8/5/2013,THE UNIVERSITY OF IOWA,NA,NA,NA,NA,IA,y,H-1B,220000,assistant professor
I-200-13211-528003,certified-withdrawn,7/30/2013,8/8/2013,THE UNIVERSITY OF IOWA,NA,NA,NA,NA,IA,y,H-1B,220000,assistant professor
I-200-13255-554568,certified,9/12/2013,9/18/2013,THE UNIVERSITY OF IOWA,NA,NA,NA,NA,IA,y,H-1B,220000,assistant professor
I-200-11293-321230,certified,11/3/2011,11/9/2011,MEDICAL UNIVERSITY OF SOUTH CAROLINA & AFFILIATES,NA,NA,NA,NA,SC,y,H-1B,206000,assistant professor
I-200-13329-517060,withdrawn,11/25/2013,11/25/2013,UNIVERSITY OF ARKANSAS FOR MEDICAL SCIENCES,NA,NA,NA,NA,AR,y,H-1B,292000,assistant professor
I-200-13329-928353,certified,11/25/2013,12/2/2013,UNIVERSITY OF ARKANSAS FOR MEDICAL SCIENCES,NA,NA,NA,NA,AR,y,H-1B,292000,assistant professor
I-200-11161-455416,withdrawn,6/15/2011,6/18/2013,SHEARMAN & STERLING LLP,NA,NA,NA,NA,NY,y,H-1B,290000,attorney
I-200-11143-809515,certified-withdrawn,5/23/2011,1/23/2013,O'MELVENY &AMP; MYERS LLP,NA,NA,NA,NA,NY,y,H-1B,265000,attorney
I-203-10326-144961,certified-withdrawn,11/22/2010,10/18/2011,O'MELVENY &AMP; MYERS LLP,NA,NA,NA,NA,NY,y,E-3 Australian,265000,attorney
I-203-11277-057877,certified,10/4/2011,10/11/2011,"FRIED, FRANK, HARRIS, SHRIVER & JACOBSON LLP",NA,NA,NA,NA,NY,y,E-3 Australian,400000,attorney
I-203-12075-901458,certified-withdrawn,3/15/2012,10/1/2012,O'MELVENY &AMP; MYERS LLP,NA,NA,NA,NA,NY,y,E-3 Australian,265000,attorney
I-200-12139-236763,certified-withdrawn,5/18/2012,4/30/2014,O'MELVENY &AMP; MYERS LLP,NA,NA,NA,NA,NY,y,H-1B,210000,attorney
I-200-12240-745567,certified-withdrawn,8/27/2012,10/16/2012,O'MELVENY &AMP; MYERS LLP,NA,NA,NA,NA,CA,y,H-1B,210000,attorney
I-200-15015-243119,certified-withdrawn,1/15/2015,1/23/2015,"GIBSON, DUNN &AMP; CRUTCHER, LLP",NA,NA,NA,NA,CA,y,H-1B,280000,attorney
I-200-15023-244612,certified,1/23/2015,1/30/2015,"GIBSON, DUNN & CRUTCHER, LLP",NA,NA,NA,NA,CA,y,H-1B,280000,attorney
I-200-13316-944888,certified-withdrawn,11/12/2013,9/23/2014,THE UNIVERSITY OF IOWA,NA,NA,NA,NA,IA,y,H-1B,228854,assistant professor
I-200-14336-224060,certified,12/2/2014,12/8/2014,KILPATRICK TOWNSEND & STOCKTON LLP,NA,NA,NA,NA,CA,y,H-1B,275000,attorney
I-200-14329-095318,withdrawn,11/26/2014,12/2/2014,KILPATRICK TOWNSEND &AMP; STOCKTON LLP,NA,NA,NA,NA,CA,y,H-1B,265000,attorney
I-200-14255-401322,certified,9/12/2014,9/18/2014,COLUMBIA UNIVERSITY,NA,NA,NA,NA,NY,y,H-1B,300000,assistant professor
A-14189-86204,certified,7/15/2014,1/12/2015,DENTONS US LLP,Other,law,n,,TEXAS,NA,greencard,275000,attorney
I-200-14101-835164,certified-withdrawn,4/11/2014,5/9/2014,LOCKE LORD BISSELL &AMP; LIDDELL LLP,NA,NA,NA,NA,TX,y,H-1B,203466,attorney
I-200-14129-245328,certified,5/9/2014,5/15/2014,LOCKE LORD LLP,NA,NA,NA,NA,TX,y,H-1B,203466,attorney
I-200-11118-571117,certified-withdrawn,4/28/2011,5/3/2013,GUNDERSON DETTMER DETTMER STOUGH VILLENEUVE FRANKL,NA,NA,NA,NA,CA,y,H-1B,265000,attorney
I-200-13059-335130,certified,3/1/2013,3/7/2013,GOOGLE INC.,NA,NA,NA,NA,CA,y,H-1B,250000,software engineer
I-200-13137-130490,withdrawn,5/21/2013,5/22/2013,"SAMSUNG TELECOMMUNICATIONS AMERICA, LLC",NA,NA,NA,NA,CA,y,H-1B,222098.24,software engineer
I-200-13142-863460,certified-withdrawn,5/22/2013,7/16/2013,"SAMSUNG TELECOMMUNICATIONS AMERICA, LLC",NA,NA,NA,NA,CA,y,H-1B,222098.24,software engineer
I-200-13126-058243,certified,5/7/2013,5/13/2013,GOOGLE INC.,NA,NA,NA,NA,CA,y,H-1B,219288,software engineer
I-200-13024-581825,certified,1/25/2013,1/31/2013,GOOGLE INC.,NA,NA,NA,NA,CA,y,H-1B,210000,software engineer
I-200-13158-360804,certified,6/7/2013,6/13/2013,"JUNIPER NETWORKS, INC.",NA,NA,NA,NA,CA,y,H-1B,202842,software engineer
I-200-14140-684921,withdrawn,5/20/2014,5/22/2014,UNIVERSITY OF ARKANSAS FOR MEDICAL SCIENCES,NA,NA,NA,NA,AR,y,H-1B,450000,assistant professor
I-200-14142-798860,certified,5/22/2014,5/29/2014,UNIVERSITY OF ARKANSAS FOR MEDICAL SCIENCES,NA,NA,NA,NA,AR,y,H-1B,450000,assistant professor
I-200-13234-291941,certified,8/23/2013,8/29/2013,UNIVERSITY OF ARKANSAS FOR MEDICAL SCIENCES,NA,NA,NA,NA,AR,y,H-1B,400000,assistant professor
I-200-13255-440198,certified,9/12/2013,9/18/2013,UNIVERSITY OF ARKANSAS FOR MEDICAL SCIENCES,NA,NA,NA,NA,AR,y,H-1B,400000,assistant professor
I-200-13256-737329,certified,9/13/2013,9/24/2013,UNIVERSITY OF ARKANSAS FOR MEDICAL SCIENCES,NA,NA,NA,NA,AR,y,H-1B,400000,assistant professor
I-200-14099-889664,certified,4/9/2014,4/15/2014,UNIVERSITY OF ARKANSAS FOR MEDICAL SCIENCES,NA,NA,NA,NA,AR,y,H-1B,350000,assistant professor
I-200-14162-286140,certified,6/11/2014,6/17/2014,UNIVERSITY OF ARKANSAS FOR MEDICAL SCIENCES,NA,NA,NA,NA,AR,y,H-1B,317000,assistant professor
I-200-13353-479640,certified,12/19/2013,12/26/2013,UNIVERSITY OF ARKANSAS FOR MEDICAL SCIENCES,NA,NA,NA,NA,AR,y,H-1B,300000,assistant professor
I-200-14029-157702,certified,1/29/2014,2/4/2014,UNIVERSITY OF ARKANSAS FOR MEDICAL SCIENCES,NA,NA,NA,NA,AR,y,H-1B,290000,assistant professor
I-200-13231-961521,certified,8/21/2013,8/27/2013,UNIVERSITY OF ARKANSAS FOR MEDICAL SCIENCES,NA,NA,NA,NA,AR,y,H-1B,290000,assistant professor
I-200-14177-266747,withdrawn,6/26/2014,6/27/2014,UNIVERSITY OF ARKANSAS FOR MEDICAL SCIENCES,NA,NA,NA,NA,AR,y,H-1B,276000,assistant professor
I-200-14178-637572,certified,6/27/2014,7/3/2014,UNIVERSITY OF ARKANSAS FOR MEDICAL SCIENCES,NA,NA,NA,NA,AR,y,H-1B,276000,assistant professor
I-200-14092-960061,certified,4/2/2014,4/9/2014,UNIVERSITY OF ARKANSAS FOR MEDICAL SCIENCES,NA,NA,NA,NA,AR,y,H-1B,239733,assistant professor
I-200-13067-811385,certified-withdrawn,3/8/2013,4/18/2013,THE UNIVERSITY OF IOWA,NA,NA,NA,NA,ID,y,H-1B,226500,assistant professor
I-200-14140-787627,certified,5/20/2014,5/27/2014,O'MELVENY &AMP; MYERS LLP,NA,NA,NA,NA,CA,y,H-1B,265000,attorney
I-200-14197-446148,certified,7/16/2014,7/22/2014,LOYOLA UNIVERSITY MEDICAL CENTER,NA,NA,NA,NA,IL,y,H-1B,250000,assistant professor
I-200-15026-735812,denied,1/26/2015,2/3/2015,THE UNIVERSITY OF IOWA,NA,NA,NA,NA,IA,y,H-1B,234000,assistant professor
I-200-15034-018839,certified,2/3/2015,2/9/2015,THE UNIVERSITY OF IOWA,NA,NA,NA,NA,IA,y,H-1B,234000,assistant professor
I-200-15044-418012,certified,2/13/2015,2/22/2015,THE UNIVERSITY OF IOWA,NA,NA,NA,NA,IA,y,H-1B,224400,assistant professor
I-200-14197-582014,certified,7/16/2014,7/22/2014,THE UNIVERSITY OF IOWA,NA,NA,NA,NA,IA,y,H-1B,200000,assistant professor
I-200-14162-208085,certified,6/11/2014,6/17/2014,THE UNIVERSITY OF IOWA,NA,NA,NA,NA,IA,y,H-1B,200000,assistant professor
I-200-12299-164751,certified,10/25/2012,10/31/2012,GOOGLE INC.,NA,NA,NA,NA,CA,y,H-1B,200000,software engineer
A-14273-11786,certified,11/26/2014,5/14/2015,"BORDERFREE, INC.",Bachelor's,"computer science, engineering or closely related",y,72,NEW YORK,NA,greencard,195208,software engineer
I-200-14323-816697,certified,11/19/2014,11/25/2014,BAHA INDUSTRIES CORP.,NA,NA,NA,NA,NY,y,H-1B,195208,software engineer
I-200-14031-059310,certified,1/31/2014,2/7/2014,THE UNIVERSITY OF TEXAS SOUTHWESTERN MEDICAL CENTE,NA,NA,NA,NA,TX,y,H-1B,325000,assistant professor
I-200-14092-027611,certified,4/2/2014,4/9/2014,THE UNIVERSITY OF TEXAS SOUTHWESTERN MEDICAL CENTE,NA,NA,NA,NA,TX,y,H-1B,226000,assistant professor
I-200-13113-550985,certified,4/23/2013,4/29/2013,UNIVERSITY OF NEBRASKA MEDICAL CENTER,NA,NA,NA,NA,NE,y,H-1B,230000,assistant professor
I-200-14181-106487,certified,7/3/2014,7/10/2014,UNIVERSITY OF MASSACHUSETTS AMHERST,NA,NA,NA,NA,MA,y,H-1B,194000,assistant professor
I-200-13210-670518,certified,7/29/2013,8/2/2013,MOUNT SINAI MEDICAL CENTER,NA,NA,NA,NA,NY,y,H-1B,225000,assistant professor
I-203-14021-228428,withdrawn,2/5/2014,2/5/2014,WINSTON & STRAWN LLP,NA,NA,NA,NA,DC,y,E-3 Australian,2500000,attorney
I-200-14072-532168,denied,3/13/2014,3/21/2014,SIDLEY AUSTIN (US) LLP,NA,NA,NA,NA,DC,y,H-1B,725000,attorney
I-200-14080-944944,certified,3/21/2014,4/1/2014,SIDLEY AUSTIN (US) LLP,NA,NA,NA,NA,DC,y,H-1B,725000,attorney
I-203-14042-838564,certified,2/11/2014,2/18/2014,WINSTON & STRAWN LLP,NA,NA,NA,NA,DC,y,E-3 Australian,265000,attorney
I-203-13270-767623,certified,9/27/2013,10/21/2013,WINSTON & STRAWN LLP,NA,NA,NA,NA,DC,y,E-3 Australian,250000,attorney
I-203-14036-118426,withdrawn,2/5/2014,2/11/2014,WINSTON & STRAWN LLP,NA,NA,NA,NA,DC,y,E-3 Australian,250000,attorney
I-200-13346-081517,certified,1/17/2014,1/24/2014,UNIVERSITY OF KENTUCKY,NA,NA,NA,NA,KY,y,H-1B,195000,assistant professor
I-200-15021-108925,certified,1/21/2015,1/28/2015,UNIVERSITY OF CONNECTICUT HEALTH CENTER,NA,NA,NA,NA,CT,y,H-1B,362000,assistant professor
I-200-14079-352350,certified,3/20/2014,3/26/2014,THE UNIVERSITY OF IOWA,NA,NA,NA,NA,IA,y,H-1B,220000,assistant professor
I-200-14107-935417,certified,4/17/2014,4/23/2014,THE UNIVERSITY OF IOWA,NA,NA,NA,NA,IA,y,H-1B,220000,assistant professor
A-14111-62137,certified-expired,5/2/2014,10/9/2014,"TWITTER, INC.",Master's,computer science,y,72,CALIFORNIA,NA,greencard,190258,software engineer
I-200-15040-827734,certified,2/10/2015,2/19/2015,GOOGLE INC.,NA,NA,NA,NA,CA,y,H-1B,198000,software engineer
I-200-14238-668597,certified,8/29/2014,9/5/2014,OLIFF PLC,NA,NA,NA,NA,VA,y,H-1B,189571,attorney
I-200-14133-767079,certified,8/25/2014,8/29/2014,BAYLOR COLLEGE OF MEDICINE,NA,NA,NA,NA,TX,y,H-1B,215000,assistant professor
I-200-13130-336680,certified,5/10/2013,5/16/2013,UNIVERSITY OF NEW MEXICO HEALTH SCIENCES CENTER,NA,NA,NA,NA,NM,y,H-1B,210000,assistant professor
A-14198-89622,certified-expired,7/24/2014,12/18/2014,GOOGLE INC.,Master's,"computer science, computer engineering, or related field",n,,NEW YORK,NA,greencard,210000,software engineer
I-200-14132-764888,certified,5/23/2014,5/30/2014,"HCL AMERICA, INC.",NA,NA,NA,NA,NJ,y,H-1B,188843,software engineer
A-13340-22579,certified-expired,3/9/2014,10/27/2014,GOLDMAN SACHS BANK USA,Master's,"tech/business w/ a spec in comp sci, cyber secur or mgmt info sys",y,120,NEW YORK,NA,greencard,188843,business analyst
A-14045-42041,certified-expired,3/28/2014,10/27/2014,GOLDMAN SACHS SERVICES LLC,Bachelor's,"comp sci, comp engineering, or a related engineering discipline",y,84,NEW JERSEY,NA,greencard,188843,business analyst
I-200-15059-673246,certified,3/10/2015,3/16/2015,"SALESFORCE.COM, INC.",NA,NA,NA,NA,CA,y,H-1B,232824,software engineer
I-200-15050-634060,certified,2/19/2015,2/25/2015,"WAL-MART ASSOCIATES, INC.",NA,NA,NA,NA,CA,y,H-1B,222600.3,software engineer
I-203-14219-199223,certified,8/7/2014,8/13/2014,"GOOGLE, INC.",NA,NA,NA,NA,CA,y,E-3 Australian,205000,software engineer
A-14289-16288,certified,10/21/2014,3/19/2015,UNIVERSITY OF FLORIDA,Other,medicine,n,,FLORIDA,NA,greencard,250000,assistant professor
I-200-15068-181639,certified,3/16/2015,3/20/2015,UNIVERSITY OF FLORIDA,NA,NA,NA,NA,FL,y,H-1B,246000,assistant professor
I-200-14273-676081,certified-withdrawn,9/30/2014,10/23/2014,UNIVERSITY OF FLORIDA,NA,NA,NA,NA,FL,y,H-1B,202033.95,assistant professor
I-200-14281-394552,certified-withdrawn,10/9/2014,10/22/2014,UNIVERSITY OF FLORIDA,NA,NA,NA,NA,FL,y,H-1B,188793,assistant professor
I-200-14296-848722,certified,10/23/2014,10/29/2014,UNIVERSITY OF FLORIDA,NA,NA,NA,NA,FL,y,H-1B,188793,assistant professor
I-200-11279-533774,certified,10/7/2011,10/14/2011,DLA PIPER LLP (US),NA,NA,NA,NA,VA,y,H-1B,265000,attorney
I-200-12167-288156,certified-withdrawn,6/15/2012,12/13/2012,O'MELVENY &AMP; MYERS LLP,NA,NA,NA,NA,DC,y,H-1B,210000,attorney
I-200-11320-588563,certified,11/16/2011,11/22/2011,"DRC EMERGENCY SERVICES, LLC",NA,NA,NA,NA,AL,y,H-1B,188594,attorney
I-200-11297-935602,denied,10/24/2011,10/25/2011,DRC EMERGENCY SERVICES LLC,NA,NA,NA,NA,AL,y,H-1B,180000,attorney
I-200-11300-669308,denied,10/27/2011,11/1/2011,"DRC EMERGENCY SERVICES, LLC",NA,NA,NA,NA,AL,y,H-1B,180000,attorney
I-200-11312-701286,denied,11/8/2011,11/16/2011,"DRC EMERGENCY SERVICES, LLC",NA,NA,NA,NA,AL,y,H-1B,180000,attorney
I-200-14161-530194,denied,6/17/2014,6/20/2014,GOOGLE INC.,NA,NA,NA,NA,CA,y,H-1B,140000,software engineer
I-200-13077-839340,denied,3/18/2013,3/22/2013,HUGHES HUBBARD & REED LLP,NA,NA,NA,NA,DC,y,H-1B,2400000,attorney
I-200-13081-136705,denied,3/22/2013,3/28/2013,HUGHES HUBBARD & REED LLP,NA,NA,NA,NA,DC,y,H-1B,2400000,attorney
I-200-13087-022976,certified,3/28/2013,4/3/2013,HUGHES HUBBARD & REED LLP,NA,NA,NA,NA,DC,y,H-1B,2400000,attorney
I-200-13178-895469,certified,6/27/2013,7/3/2013,HILLS STERN & MORLEY LLP,NA,NA,NA,NA,DC,y,H-1B,230000,attorney
I-203-13142-538341,certified,5/28/2013,6/3/2013,WINSTON & STRAWN LLP,NA,NA,NA,NA,DC,y,E-3 Australian,210000,attorney
I-200-13179-775255,certified,6/28/2013,7/5/2013,LOUIS STOKES CLEVELAND VA MEDICAL CENTER,NA,NA,NA,NA,OH,y,H-1B,235000,assistant professor
I-200-13233-970624,denied,8/21/2013,8/26/2013,LOUIS STOKES CLEVELAND VA MEDICAL CENTER,NA,NA,NA,NA,OH,y,H-1B,235000,assistant professor
I-200-14156-460131,certified,6/9/2014,6/14/2014,"UNIVERSITY PHYSICIANS & SURGEONS, INC.",NA,NA,NA,NA,WV,y,H-1B,360000,assistant professor
A-14258-06986,certified,9/19/2014,2/18/2015,"TPS II OF PA, LLC",Other,medicine,n,,PENNSYLVANIA,NA,greencard,275000,assistant professor
A-14322-26853,withdrawn,11/19/2014,11/19/2014,"BLACKHAWK NETWORK, INC.",Bachelor's,computer science,n,,CALIFORNIA,NA,greencard,186555,software engineer
A-14323-27084,certified,11/19/2014,4/29/2015,"BLACKHAWK NETWORK, INC.",Bachelor's,computer science,n,,CALIFORNIA,NA,greencard,186555,software engineer
I-200-13094-423492,certified,4/5/2013,4/11/2013,NVIDIA CORPORATION,NA,NA,NA,NA,CA,y,H-1B,186189,software engineer
I-200-15008-744159,certified,1/8/2015,1/14/2015,UNIVERSITY OF ARKANSAS FOR MEDICAL SCIENCES,NA,NA,NA,NA,AR,y,H-1B,290000,assistant professor
I-200-15063-223210,denied,3/4/2015,3/13/2015,UNIVERSITY OF ARKANSAS FOR MEDICAL SCIENCES,NA,NA,NA,NA,AR,y,H-1B,275600,assistant professor
I-200-15063-847346,certified,3/4/2015,3/10/2015,UNIVERSITY OF ARKANSAS FOR MEDICAL SCIENCES,NA,NA,NA,NA,AR,y,H-1B,275000,assistant professor
I-200-15008-959542,certified,1/8/2015,1/14/2015,UNIVERSITY OF ARKANSAS FOR MEDICAL SCIENCES,NA,NA,NA,NA,AR,y,H-1B,255000,assistant professor
I-200-14240-470502,certified,8/28/2014,9/4/2014,UNIVERSITY OF ARKANSAS FOR MEDICAL SCIENCES,NA,NA,NA,NA,AR,y,H-1B,230000,assistant professor
I-200-15007-585600,withdrawn,1/7/2015,1/8/2015,UNIVERSITY OF ARKANSAS FOR MEDICAL SCIENCES,NA,NA,NA,NA,AR,y,H-1B,225000,assistant professor
I-200-15062-661032,certified,3/3/2015,3/9/2015,UNIVERSITY OF ARKANSAS FOR MEDICAL SCIENCES,NA,NA,NA,NA,AR,y,H-1B,218000,assistant professor
I-200-15036-706957,certified,2/5/2015,2/11/2015,UNIVERSITY OF ARKANSAS FOR MEDICAL SCIENCES,NA,NA,NA,NA,AR,y,H-1B,198962,assistant professor
I-200-14239-608333,certified,8/27/2014,9/3/2014,"CASH, KRUGLER & FREDERICKS LLC",NA,NA,NA,NA,GA,y,H-1B,200000,attorney
I-200-12121-167526,certified-withdrawn,4/30/2012,9/20/2013,INDIANA UNIV. PURDUE UNIV. INDIANAPOLIS,NA,NA,NA,NA,IN,n,H-1B,83247.84,assistant professor
I-200-14015-286069,certified,1/15/2014,1/22/2014,THE UNIVERSITY OF IOWA,NA,NA,NA,NA,IA,y,H-1B,205000,assistant professor
I-200-14015-616996,withdrawn,1/15/2014,1/15/2014,THE UNIVERSITY OF IOWA,NA,NA,NA,NA,IA,y,H-1B,205000,assistant professor
I-200-14065-613374,certified-withdrawn,3/6/2014,3/24/2014,"SKADDEN, ARPS, SLATE, MEAGHER & FLOM LLP",NA,NA,NA,NA,CA,y,H-1B,210000,attorney
I-200-14065-908698,certified-withdrawn,3/6/2014,3/24/2014,"SKADDEN, ARPS, SLATE, MEAGHER & FLOM LLP",NA,NA,NA,NA,CA,y,H-1B,210000,attorney
A-14310-23555,certified,11/6/2014,4/28/2015,"HARA-TECH, INC.",Master's,economics,n,,CALIFORNIA,NA,greencard,184683,business analyst
I-200-14323-156452,certified,11/19/2014,11/25/2014,PERKINS COIE LLP,NA,NA,NA,NA,CA,y,H-1B,220000,attorney
I-200-13066-961436,certified,3/11/2013,3/15/2013,"FACEBOOK, INC.",NA,NA,NA,NA,CA,y,H-1B,220000,software engineer
I-200-13066-584318,certified,3/11/2013,3/15/2013,"SALESFORCE.COM, INC.",NA,NA,NA,NA,CA,y,H-1B,210000,software engineer
A-14363-38339,certified,12/30/2014,6/22/2015,EMC CORPORATION,Master's,"comp. sci.,engin(any),business,math,physics,or related technical field",y,24,CALIFORNIA,NA,greencard,183872,software engineer
I-200-12135-470165,certified-withdrawn,5/14/2012,2/28/2013,INDIANA UNIV. PURDUE UNIV. INDIANAPOLIS,NA,NA,NA,NA,IN,n,H-1B,157500.72,assistant professor
I-200-12135-305798,certified-withdrawn,5/14/2012,2/28/2013,IU HEALTH CARE ASSOCIATES,NA,NA,NA,NA,IN,n,H-1B,157500.72,assistant professor
I-200-13190-642373,certified,7/9/2013,7/15/2013,BAYLOR COLLEGE OF MEDICINE,NA,NA,NA,NA,TX,y,H-1B,245000,assistant professor
I-200-13170-211392,certified-withdrawn,6/19/2013,9/12/2013,BAYLOR COLLEGE OF MEDICINE,NA,NA,NA,NA,TX,y,H-1B,245000,assistant professor
I-200-12285-071967,certified,10/11/2012,10/17/2012,BAYLOR COLLEGE OF MEDICINE,NA,NA,NA,NA,TX,y,H-1B,210000,assistant professor
I-200-13143-112382,certified,5/23/2013,5/30/2013,BAYLOR COLLEGE OF MEDICINE,NA,NA,NA,NA,TX,y,H-1B,205000,assistant professor
I-200-13168-056245,withdrawn,6/17/2013,10/31/2014,BAYLOR COLLEGE OF MEDICINE,NA,NA,NA,NA,TX,y,H-1B,200000,assistant professor
